0.1913,1.9572
0.1913,1.9580
0.1913,1.9587
0.1914,1.9594
0.1914,1.9601
0.1915,1.9609
0.1915,1.9616
0.1915,1.9623
0.1916,1.9631
0.1916,1.9638
0.1916,1.9645
0.1917,1.9653
0.1917,1.9660
0.1917,1.9667
0.1918,1.9674
0.1918,1.9682
0.1918,1.9689
0.1919,1.9696
0.1919,1.9704
0.1919,1.9711
0.1920,1.9718
0.1920,1.9726
0.1920,1.9733
0.1921,1.9740
0.1921,1.9747
0.1921,1.9755
0.1922,1.9762
0.1922,1.9769
0.1922,1.9777
0.1923,1.9784
0.1923,1.9791
0.1923,1.9799
0.1923,1.9806
0.1924,1.9813
0.1924,1.9820
0.1924,1.9828
0.1925,1.9835
0.1925,1.9842
0.1925,1.9850
0.1926,1.9857
0.1926,1.9864
0.1926,1.9872
0.1926,1.9879
0.1927,1.9886
0.1927,1.9894
0.1927,1.9901
0.1927,1.9908
0.1928,1.9916
0.1928,1.9923
0.1928,1.9930
0.1929,1.9937
0.1929,1.9945
0.1929,1.9952
0.1929,1.9959
0.1930,1.9967
0.1930,1.9974
0.1930,1.9981
0.1930,1.9989
0.1931,1.9996
0.1931,2.0003
0.1931,2.0011
0.1931,2.0018
0.1932,2.0025
0.1932,2.0033
0.1932,2.0040
0.1932,2.0047
0.1933,2.0055
0.1933,2.0062
0.1933,2.0069
0.1933,2.0077
0.1934,2.0084
0.1934,2.0091
0.1934,2.0099
0.1934,2.0106
0.1934,2.0113
0.1935,2.0121
0.1935,2.0128
0.1935,2.0135
0.1935,2.0143
0.1936,2.0150
0.1936,2.0157
0.1936,2.0165
0.1936,2.0172
0.1936,2.0179
0.1937,2.0187
0.1937,2.0194
0.1937,2.0201
0.1937,2.0209
0.1937,2.0216
0.1938,2.0223
0.1938,2.0231
0.1938,2.0238
0.1938,2.0245
0.1938,2.0253
0.1939,2.0260
0.1939,2.0267
0.1939,2.0275
0.1939,2.0282
0.1939,2.0289
0.1939,2.0297
0.1940,2.0304
0.1940,2.0311
0.1940,2.0319
0.1940,2.0326
0.1940,2.0333
0.1940,2.0341
0.1941,2.0348
0.1941,2.0355
0.1941,2.0363
0.1941,2.0370
0.1941,2.0377
0.1941,2.0385
0.1941,2.0392
0.1942,2.0399
0.1942,2.0407
0.1942,2.0414
0.1942,2.0421
0.1942,2.0429
0.1942,2.0436
0.1942,2.0443
0.1943,2.0451
0.1943,2.0458
0.1943,2.0465
0.1943,2.0473
0.1943,2.0480
0.1943,2.0487
0.1943,2.0495
0.1943,2.0502
0.1944,2.0509
0.1944,2.0517
0.1944,2.0524
0.1944,2.0531
0.1944,2.0539
0.1944,2.0546
0.1944,2.0554
0.1944,2.0561
0.1944,2.0568
0.1945,2.0576
0.1945,2.0583
0.1945,2.0590
0.1945,2.0598
0.1945,2.0605
0.1945,2.0612
0.1945,2.0620
0.1945,2.0627
0.1945,2.0634
0.1945,2.0642
0.1945,2.0649
0.1945,2.0656
0.1946,2.0664
0.1946,2.0671
0.1946,2.0678
0.1946,2.0686
0.1946,2.0693
0.1946,2.0701
0.1946,2.0708
0.1946,2.0715
0.1946,2.0723
0.1946,2.0730
0.1946,2.0737
0.1946,2.0745
0.1946,2.0752
0.1946,2.0759
0.1946,2.0767
0.1946,2.0774
0.1946,2.0781
0.1947,2.0789
0.1947,2.0796
0.1947,2.0803
0.1947,2.0811
0.1947,2.0818
0.1947,2.0826
0.1947,2.0833
0.1947,2.0840
0.1947,2.0848
0.1947,2.0855
0.1947,2.0862
0.1947,2.0870
0.1947,2.0877
0.1947,2.0884
0.1947,2.0892
0.1947,2.0899
0.1947,2.0906
0.1947,2.0914
0.1947,2.0921
0.1947,2.0928
0.1947,2.0936
0.1947,2.0943
0.1947,2.0951
0.1947,2.0958
0.1947,2.0965
0.1947,2.0973
0.1947,2.0980
0.1947,2.0987
0.1947,2.0995
0.1947,2.1002
0.1947,2.1009
0.1947,2.1017
0.1947,2.1024
0.1947,2.1031
0.1947,2.1039
0.1947,2.1046
0.1947,2.1053
0.1947,2.1061
0.1947,2.1068
0.1947,2.1076
0.1947,2.1083
0.1947,2.1090
0.1946,2.1098
0.1946,2.1105
0.1946,2.1112
0.1946,2.1120
0.1946,2.1127
0.1946,2.1134
0.1946,2.1142
0.1946,2.1149
0.1946,2.1156
0.1946,2.1164
0.1946,2.1171
0.1946,2.1179
0.1946,2.1186
0.1946,2.1193
0.1946,2.1201
0.1946,2.1208
0.1946,2.1215
0.1945,2.1223
0.1945,2.1230
0.1945,2.1237
0.1945,2.1245
0.1945,2.1252
0.1945,2.1259
0.1945,2.1267
0.1945,2.1274
0.1945,2.1281
0.1945,2.1289
0.1945,2.1296
0.1945,2.1304
0.1944,2.1311
0.1944,2.1318
0.1944,2.1326
0.1944,2.1333
0.1944,2.1340
0.1944,2.1348
0.1944,2.1355
0.1944,2.1362
0.1944,2.1370
0.1943,2.1377
0.1943,2.1384
0.1943,2.1392
0.1943,2.1399
0.1943,2.1406
0.1943,2.1414
0.1943,2.1421
0.1943,2.1428
0.1942,2.1436
0.1942,2.1443
0.1942,2.1451
0.1942,2.1458
0.1942,2.1465
0.1942,2.1473
0.1942,2.1480
0.1941,2.1487
0.1941,2.1495
0.1941,2.1502
0.1941,2.1509
0.1941,2.1517
0.1941,2.1524
0.1941,2.1531
0.1940,2.1539
0.1940,2.1546
0.1940,2.1553
0.1940,2.1561
0.1940,2.1568
0.1940,2.1575
0.1939,2.1583
0.1939,2.1590
0.1939,2.1597
0.1939,2.1605
0.1939,2.1612
0.1938,2.1619
0.1938,2.1627
0.1938,2.1634
0.1938,2.1642
0.1938,2.1649
0.1938,2.1656
0.1937,2.1664
0.1937,2.1671
0.1937,2.1678
0.1937,2.1686
0.1937,2.1693
0.1936,2.1700
0.1936,2.1708
0.1936,2.1715
0.1936,2.1722
0.1936,2.1730
0.1935,2.1737
0.1935,2.1744
0.1935,2.1752
0.1935,2.1759
0.1934,2.1766
0.1934,2.1774
0.1934,2.1781
0.1934,2.1788
0.1934,2.1796
0.1933,2.1803
0.1933,2.1810
0.1933,2.1818
0.1933,2.1825
0.1932,2.1832
0.1932,2.1840
0.1932,2.1847
0.1932,2.1854
0.1931,2.1862
0.1931,2.1869
0.1931,2.1876
0.1931,2.1884
0.1930,2.1891
0.1930,2.1898
0.1930,2.1906
0.1930,2.1913
0.1929,2.1920
0.1929,2.1928
0.1929,2.1935
0.1929,2.1942
0.1928,2.1950
0.1928,2.1957
0.1928,2.1964
0.1927,2.1972
0.1927,2.1979
0.1927,2.1986
0.1927,2.1993
0.1926,2.2001
0.1926,2.2008
0.1926,2.2015
0.1925,2.2023
0.1925,2.2030
0.1925,2.2037
0.1925,2.2045
0.1924,2.2052
0.1924,2.2059
0.1924,2.2067
0.1923,2.2074
0.1923,2.2081
0.1923,2.2089
0.1922,2.2096
0.1922,2.2103
0.1922,2.2111
0.1922,2.2118
0.1921,2.2125
0.1921,2.2133
0.1921,2.2140
0.1920,2.2147
0.1920,2.2154
0.1920,2.2162
0.1919,2.2169
0.1919,2.2176
0.1919,2.2184
0.1918,2.2191
0.1918,2.2198
0.1918,2.2206
0.1917,2.2213
0.1917,2.2220
0.1917,2.2228
0.1916,2.2235
0.1916,2.2242
0.1916,2.2249
0.1915,2.2257
0.1915,2.2264
0.1914,2.2271
0.1914,2.2279
0.1914,2.2286
0.1913,2.2293
0.1913,2.2301
0.1913,2.2308
0.1912,2.2315
0.1912,2.2322
0.1912,2.2330
0.1911,2.2337
0.1911,2.2344
0.1910,2.2352
0.1910,2.2359
0.1910,2.2366
0.1909,2.2373
0.1909,2.2381
0.1908,2.2388
0.1908,2.2395
0.1908,2.2403
0.1907,2.2410
0.1907,2.2417
0.1907,2.2424
0.1906,2.2432
0.1906,2.2439
0.1905,2.2446
0.1905,2.2454
0.1905,2.2461
0.1904,2.2468
0.1904,2.2475
0.1903,2.2483
0.1903,2.2490
0.1902,2.2497
0.1902,2.2505
0.1902,2.2512
0.1901,2.2519
0.1901,2.2526
0.1900,2.2534
0.1900,2.2541
0.1899,2.2548
0.1899,2.2556
0.1899,2.2563
0.1898,2.2570
0.1898,2.2577
0.1897,2.2585
0.1897,2.2592
0.1896,2.2599
0.1896,2.2606
0.1895,2.2614
0.1895,2.2621
0.1895,2.2628
0.1894,2.2635
0.1894,2.2643
0.1893,2.2650
0.1893,2.2657
0.1892,2.2665
0.1892,2.2672
0.1891,2.2679
0.1891,2.2686
0.1890,2.2694
0.1890,2.2701
0.1889,2.2708
0.1889,2.2715
0.1889,2.2723
0.1888,2.2730
0.1888,2.2737
0.1887,2.2744
0.1887,2.2752
0.1886,2.2759
0.1886,2.2766
0.1885,2.2773
0.1885,2.2781
0.1884,2.2788
0.1884,2.2795
0.1883,2.2802
0.1883,2.2810
0.1882,2.2817
0.1882,2.2824
0.1881,2.2831
0.1881,2.2839
0.1880,2.2846
0.1880,2.2853
0.1879,2.2860
0.1879,2.2868
0.1878,2.2875
0.1878,2.2882
0.1877,2.2889
0.1876,2.2897
0.1876,2.2904
0.1875,2.2911
0.1875,2.2918
0.1874,2.2925
0.1874,2.2933
0.1873,2.2940
0.1873,2.2947
0.1872,2.2954
0.1872,2.2962
0.1871,2.2969
0.1871,2.2976
0.1870,2.2983
0.1869,2.2991
0.1869,2.2998
0.1868,2.3005
0.1868,2.3012
0.1867,2.3019
0.1867,2.3027
0.1866,2.3034
0.1866,2.3041
0.1865,2.3048
0.1864,2.3055
0.1864,2.3063
0.1863,2.3070
0.1863,2.3077
0.1862,2.3084
0.1862,2.3092
0.1861,2.3099
0.1860,2.3106
0.1860,2.3113
0.1859,2.3120
0.1859,2.3128
0.1858,2.3135
0.1858,2.3142
0.1857,2.3149
0.1856,2.3156
0.1856,2.3164
0.1855,2.3171
0.1855,2.3178
0.1854,2.3185
0.1853,2.3192
0.1853,2.3200
0.1852,2.3207
0.1852,2.3214
0.1851,2.3221
0.1850,2.3228
0.1850,2.3236
0.1849,2.3243
0.1848,2.3250
0.1848,2.3257
0.1847,2.3264
0.1847,2.3272
0.1846,2.3279
0.1845,2.3286
0.1845,2.3293
0.1844,2.3300
0.1843,2.3308
0.1843,2.3315
0.1842,2.3322
0.1842,2.3329
0.1841,2.3336
0.1840,2.3343
0.1840,2.3351
0.1839,2.3358
0.1838,2.3365
0.1838,2.3372
0.1837,2.3379
0.1836,2.3386
0.1836,2.3394
0.1835,2.3401
0.1834,2.3408
0.1834,2.3415
0.1833,2.3422
0.1832,2.3430
0.1832,2.3437
0.1831,2.3444
0.1830,2.3451
0.1830,2.3458
0.1829,2.3465
0.1828,2.3473
0.1828,2.3480
0.1827,2.3487
0.1826,2.3494
0.1826,2.3501
0.1825,2.3508
0.1824,2.3515
0.1824,2.3523
0.1823,2.3530
0.1822,2.3537
0.1822,2.3544
0.1821,2.3551
0.1820,2.3558
0.1820,2.3566
0.1819,2.3573
0.1818,2.3580
0.1817,2.3587
0.1817,2.3594
0.1816,2.3601
0.1815,2.3608
0.1815,2.3616
0.1814,2.3623
0.1813,2.3630
0.1812,2.3637
0.1812,2.3644
0.1811,2.3651
0.1810,2.3658
0.1810,2.3665
0.1809,2.3673
0.1808,2.3680
0.1807,2.3687
0.1807,2.3694
0.1806,2.3701
0.1805,2.3708
0.1804,2.3715
0.1804,2.3723
0.1803,2.3730
0.1802,2.3737
0.1801,2.3744
0.1801,2.3751
0.1800,2.3758
0.1799,2.3765
0.1798,2.3772
0.1798,2.3779
0.1797,2.3787
0.1796,2.3794
0.1795,2.3801
0.1795,2.3808
0.1794,2.3815
0.1793,2.3822
0.1792,2.3829
0.1792,2.3836
0.1791,2.3843
0.1790,2.3851
0.1789,2.3858
0.1789,2.3865
0.1788,2.3872
0.1787,2.3879
0.1786,2.3886
0.1785,2.3893
0.1785,2.3900
0.1784,2.3907
0.1783,2.3914
0.1782,2.3922
0.1782,2.3929
0.1781,2.3936
0.1780,2.3943
0.1779,2.3950
0.1778,2.3957
0.1778,2.3964
0.1777,2.3971
0.1776,2.3978
0.1775,2.3985
0.1774,2.3992
0.1774,2.4000
0.1773,2.4007
0.1772,2.4014
0.1771,2.4021
0.1770,2.4028
0.1769,2.4035
0.1769,2.4042
0.1768,2.4049
0.1767,2.4056
0.1766,2.4063
0.1765,2.4070
0.1765,2.4077
0.1764,2.4084
0.1763,2.4092
0.1762,2.4099
0.1761,2.4106
0.1760,2.4113
0.1760,2.4120
0.1759,2.4127
0.1758,2.4134
0.1757,2.4141
0.1756,2.4148
0.1755,2.4155
0.1754,2.4162
0.1754,2.4169
0.1753,2.4176
0.1752,2.4183
0.1751,2.4190
0.1750,2.4197
0.1749,2.4204
0.1748,2.4211
0.1748,2.4219
0.1747,2.4226
0.1746,2.4233
0.1745,2.4240
0.1744,2.4247
0.1743,2.4254
0.1742,2.4261
0.1742,2.4268
0.1741,2.4275
0.1740,2.4282
0.1739,2.4289
0.1738,2.4296
0.1737,2.4303
0.1736,2.4310
0.1735,2.4317
0.1734,2.4324
0.1734,2.4331
0.1733,2.4338
0.1732,2.4345
0.1731,2.4352
0.1730,2.4359
0.1729,2.4366
0.1728,2.4373
0.1727,2.4380
0.1726,2.4387
0.1726,2.4394
0.1725,2.4401
0.1724,2.4408
0.1723,2.4415
0.1722,2.4422
0.1721,2.4429
0.1720,2.4436
0.1719,2.4443
0.1718,2.4450
0.1717,2.4457
0.1716,2.4464
0.1715,2.4471
0.1715,2.4478
0.1714,2.4485
0.1713,2.4492
0.1712,2.4499
0.1711,2.4506
0.1710,2.4513
0.1709,2.4520
0.1708,2.4527
0.1707,2.4534
0.1706,2.4541
0.1705,2.4548
0.1704,2.4555
0.1703,2.4562
0.1702,2.4569
0.1701,2.4576
0.1700,2.4583
0.1700,2.4590
0.1699,2.4597
0.1698,2.4604
0.1697,2.4611
0.1696,2.4618
0.1695,2.4625
0.1694,2.4632
0.1693,2.4639
0.1692,2.4646
0.1691,2.4653
0.1690,2.4660
0.1689,2.4667
0.1688,2.4674
0.1687,2.4681
0.1686,2.4688
0.1685,2.4695
0.1684,2.4702
0.1683,2.4709
0.1682,2.4716
0.1681,2.4723
0.1680,2.4730
0.1679,2.4737
0.1678,2.4744
0.1677,2.4750
0.1676,2.4757
0.1675,2.4764
0.1674,2.4771
0.1673,2.4778
0.1672,2.4785
0.1671,2.4792
0.1670,2.4799
0.1669,2.4806
0.1668,2.4813
0.1667,2.4820
0.1666,2.4827
0.1665,2.4834
0.1664,2.4841
0.1663,2.4848
0.1662,2.4855
0.1661,2.4862
0.1660,2.4868
0.1659,2.4875
0.1658,2.4882
0.1657,2.4889
0.1656,2.4896
0.1655,2.4903
0.1654,2.4910
0.1653,2.4917
0.1652,2.4924
0.1651,2.4931
0.1650,2.4938
0.1649,2.4945
0.1648,2.4952
0.1647,2.4958
0.1646,2.4965
0.1645,2.4972
0.1644,2.4979
0.1643,2.4986
0.1641,2.4993
0.1640,2.5000
0.1639,2.5007
0.1638,2.5014
0.1637,2.5021
0.1636,2.5028
0.1635,2.5034
0.1634,2.5041
0.1633,2.5048
0.1632,2.5055
0.1631,2.5062
0.1630,2.5069
0.1629,2.5076
0.1628,2.5083
0.1627,2.5090
0.1626,2.5096
0.1624,2.5103
0.1623,2.5110
0.1622,2.5117
0.1621,2.5124
0.1620,2.5131
0.1619,2.5138
0.1618,2.5145
0.1617,2.5152
0.1616,2.5158
0.1615,2.5165
0.1614,2.5172
0.1613,2.5179
0.1611,2.5186
0.1610,2.5193
0.1609,2.5200
0.1608,2.5206
0.1607,2.5213
0.1606,2.5220
0.1605,2.5227
0.1604,2.5234
0.1603,2.5241
0.1602,2.5248
0.1600,2.5255
0.1599,2.5261
0.1598,2.5268
0.1597,2.5275
0.1596,2.5282
0.1595,2.5289
0.1594,2.5296
0.1593,2.5302
0.1592,2.5309
0.1590,2.5316
0.1589,2.5323
0.1588,2.5330
0.1587,2.5337
0.1586,2.5344
0.1585,2.5350
0.1584,2.5357
0.1583,2.5364
0.1581,2.5371
0.1580,2.5378
0.1579,2.5385
0.1578,2.5391
0.1577,2.5398
0.1576,2.5405
0.1575,2.5412
0.1573,2.5419
0.1572,2.5426
0.1571,2.5432
0.1570,2.5439
0.1569,2.5446
0.1568,2.5453
0.1567,2.5460
0.1565,2.5466
0.1564,2.5473
0.1563,2.5480
0.1562,2.5487
0.1561,2.5494
0.1560,2.5500
0.1558,2.5507
0.1557,2.5514
0.1556,2.5521
0.1555,2.5528
0.1554,2.5535
0.1553,2.5541
0.1551,2.5548
0.1550,2.5555
0.1549,2.5562
0.1548,2.5569
0.1547,2.5575
0.1545,2.5582
0.1544,2.5589
0.1543,2.5596
0.1542,2.5602
0.1541,2.5609
0.1540,2.5616
0.1538,2.5623
0.1537,2.5630
0.1536,2.5636
0.1535,2.5643
0.1534,2.5650
0.1532,2.5657
0.1531,2.5664
0.1530,2.5670
0.1529,2.5677
0.1528,2.5684
0.1526,2.5691
0.1525,2.5697
0.1524,2.5704
0.1523,2.5711
0.1522,2.5718
0.1520,2.5724
0.1519,2.5731
0.1518,2.5738
0.1517,2.5745
0.1515,2.5752
0.1514,2.5758
0.1513,2.5765
0.1512,2.5772
0.1511,2.5779
0.1509,2.5785
0.1508,2.5792
0.1507,2.5799
0.1506,2.5806
0.1504,2.5812
0.1503,2.5819
0.1502,2.5826
0.1501,2.5833
0.1499,2.5839
0.1498,2.5846
0.1497,2.5853
0.1496,2.5859
0.1495,2.5866
0.1493,2.5873
0.1492,2.5880
0.1491,2.5886
0.1490,2.5893
0.1488,2.5900
0.1487,2.5907
0.1486,2.5913
0.1484,2.5920
0.1483,2.5927
0.1482,2.5934
0.1481,2.5940
0.1479,2.5947
0.1478,2.5954
0.1477,2.5960
0.1476,2.5967
0.1474,2.5974
0.1473,2.5981
0.1472,2.5987
0.1471,2.5994
0.1469,2.6001
0.1468,2.6007
0.1467,2.6014
0.1465,2.6021
0.1464,2.6028
0.1463,2.6034
0.1462,2.6041
0.1460,2.6048
0.1459,2.6054
0.1458,2.6061
0.1457,2.6068
0.1455,2.6074
0.1454,2.6081
0.1453,2.6088
0.1451,2.6094
0.1450,2.6101
0.1449,2.6108
0.1447,2.6115
0.1446,2.6121
0.1445,2.6128
0.1444,2.6135
0.1442,2.6141
0.1441,2.6148
0.1440,2.6155
0.1438,2.6161
0.1437,2.6168
0.1436,2.6175
0.1434,2.6181
0.1433,2.6188
0.1432,2.6195
0.1430,2.6201
0.1429,2.6208
0.1428,2.6215
0.1427,2.6221
0.1425,2.6228
0.1424,2.6235
0.1423,2.6241
0.1421,2.6248
0.1420,2.6255
0.1419,2.6261
0.1417,2.6268
0.1416,2.6275
0.1415,2.6281
0.1413,2.6288
0.1412,2.6295
0.1411,2.6301
0.1409,2.6308
0.1408,2.6315
0.1407,2.6321
0.1405,2.6328
0.1404,2.6334
0.1403,2.6341
0.1401,2.6348
0.1400,2.6354
0.1399,2.6361
0.1397,2.6368
0.1396,2.6374
0.1394,2.6381
0.1393,2.6388
0.1392,2.6394
0.1390,2.6401
0.1389,2.6407
0.1388,2.6414
0.1386,2.6421
0.1385,2.6427
0.1384,2.6434
0.1382,2.6441
0.1381,2.6447
0.1380,2.6454
0.1378,2.6460
0.1377,2.6467
0.1375,2.6474
0.1374,2.6480
0.1373,2.6487
0.1371,2.6493
0.1370,2.6500
0.1369,2.6507
0.1367,2.6513
0.1366,2.6520
0.1364,2.6527
0.1363,2.6533
0.1362,2.6540
0.1360,2.6546
0.1359,2.6553
0.1357,2.6560
0.1356,2.6566
0.1355,2.6573
0.1353,2.6579
0.1352,2.6586
0.1351,2.6592
0.1349,2.6599
0.1348,2.6606
0.1346,2.6612
0.1345,2.6619
0.1344,2.6625
0.1342,2.6632
0.1341,2.6639
0.1339,2.6645
0.1338,2.6652
0.1336,2.6658
0.1335,2.6665
0.1334,2.6671
0.1332,2.6678
0.1331,2.6685
0.1329,2.6691
0.1328,2.6698
0.1327,2.6704
0.1325,2.6711
0.1324,2.6717
0.1322,2.6724
0.1321,2.6731
0.1320,2.6737
0.1318,2.6744
0.1317,2.6750
0.1315,2.6757
0.1314,2.6763
0.1312,2.6770
0.1311,2.6776
0.1310,2.6783
0.1308,2.6790
0.1307,2.6796
0.1305,2.6803
0.1304,2.6809
0.1302,2.6816
0.1301,2.6822
0.1299,2.6829
0.1298,2.6835
0.1297,2.6842
0.1295,2.6848
0.1294,2.6855
0.1292,2.6862
0.1291,2.6868
0.1289,2.6875
0.1288,2.6881
0.1286,2.6888
0.1285,2.6894
0.1284,2.6901
0.1282,2.6907
0.1281,2.6914
0.1279,2.6920
0.1278,2.6927
0.1276,2.6933
0.1275,2.6940
0.1273,2.6946
0.1272,2.6953
0.1270,2.6959
0.1269,2.6966
0.1267,2.6972
0.1266,2.6979
0.1265,2.6986
0.1263,2.6992
0.1262,2.6999
0.1260,2.7005
0.1259,2.7012
0.1257,2.7018
0.1256,2.7025
0.1254,2.7031
0.1253,2.7038
0.1251,2.7044
0.1250,2.7051
0.1248,2.7057
0.1247,2.7064
0.1245,2.7070
0.1244,2.7077
0.1242,2.7083
0.1241,2.7090
0.1239,2.7096
0.1238,2.7103
0.1236,2.7109
0.1235,2.7116
0.1233,2.7122
0.1232,2.7128
0.1230,2.7135
0.1229,2.7141
0.1227,2.7148
0.1226,2.7154
0.1224,2.7161
0.1223,2.7167
0.1221,2.7174
0.1220,2.7180
0.1218,2.7187
0.1217,2.7193
0.1215,2.7200
0.1214,2.7206
0.1212,2.7213
0.1211,2.7219
0.1209,2.7226
0.1208,2.7232
0.1206,2.7239
0.1205,2.7245
0.1203,2.7251
0.1202,2.7258
0.1200,2.7264
0.1199,2.7271
0.1197,2.7277
0.1196,2.7284
0.1194,2.7290
0.1193,2.7297
0.1191,2.7303
0.1190,2.7310
0.1188,2.7316
0.1186,2.7322
0.1185,2.7329
0.1183,2.7335
0.1182,2.7342
0.1180,2.7348
0.1179,2.7355
0.1177,2.7361
0.1176,2.7368
0.1174,2.7374
0.1173,2.7380
0.1171,2.7387
0.1170,2.7393
0.1168,2.7400
0.1166,2.7406
0.1165,2.7413
0.1163,2.7419
0.1162,2.7425
0.1160,2.7432
0.1159,2.7438
0.1157,2.7445
0.1156,2.7451
0.1154,2.7458
0.1152,2.7464
0.1151,2.7470
0.1149,2.7477
0.1148,2.7483
0.1146,2.7490
0.1145,2.7496
0.1143,2.7502
0.1142,2.7509
0.1140,2.7515
0.1138,2.7522
0.1137,2.7528
0.1135,2.7534
0.1134,2.7541
0.1132,2.7547
0.1131,2.7554
0.1129,2.7560
0.1127,2.7566
0.1126,2.7573
0.1124,2.7579
0.1123,2.7586
0.1121,2.7592
0.1120,2.7598
0.1118,2.7605
0.1116,2.7611
0.1115,2.7618
0.1113,2.7624
0.1112,2.7630
0.1110,2.7637
0.1108,2.7643
0.1107,2.7650
0.1105,2.7656
0.1104,2.7662
0.1102,2.7669
0.1101,2.7675
0.1099,2.7682
0.1097,2.7688
0.1096,2.7694
0.1094,2.7701
0.1093,2.7707
0.1091,2.7713
0.1089,2.7720
0.1088,2.7726
0.1086,2.7733
0.1085,2.7739
0.1083,2.7745
0.1081,2.7752
0.1080,2.7758
0.1078,2.7764
0.1077,2.7771
0.1075,2.7777
0.1073,2.7783
0.1072,2.7790
0.1070,2.7796
0.1069,2.7803
0.1067,2.7809
0.1065,2.7815
0.1064,2.7822
0.1062,2.7828
0.1060,2.7834
0.1059,2.7841
0.1057,2.7847
0.1056,2.7853
0.1054,2.7860
0.1052,2.7866
0.1051,2.7872
0.1049,2.7879
0.1047,2.7885
0.1046,2.7891
0.1044,2.7898
0.1043,2.7904
0.1041,2.7910
0.1039,2.7917
0.1038,2.7923
0.1036,2.7929
0.1034,2.7936
0.1033,2.7942
0.1031,2.7948
0.1030,2.7955
0.1028,2.7961
0.1026,2.7967
0.1025,2.7974
0.1023,2.7980
0.1021,2.7986
0.1020,2.7993
0.1018,2.7999
0.1016,2.8005
0.1015,2.8012
0.1013,2.8018
0.1011,2.8024
0.1010,2.8031
0.1008,2.8037
0.1007,2.8043
0.1005,2.8050
0.1003,2.8056
0.1002,2.8062
0.1000,2.8069
0.0998,2.8075
0.0997,2.8081
0.0995,2.8087
0.0993,2.8094
0.0992,2.8100
0.0990,2.8106
0.0988,2.8113
0.0987,2.8119
0.0985,2.8125
0.0983,2.8132
0.0982,2.8138
0.0980,2.8144
0.0978,2.8150
0.0977,2.8157
0.0975,2.8163
0.0973,2.8169
0.0972,2.8176
0.0970,2.8182
0.0968,2.8188
0.0967,2.8195
0.0965,2.8201
0.0963,2.8207
0.0962,2.8213
0.0960,2.8220
0.0958,2.8226
0.0957,2.8232
0.0955,2.8239
0.0953,2.8245
0.0952,2.8251
0.0950,2.8257
0.0948,2.8264
0.0947,2.8270
0.0945,2.8276
0.0943,2.8283
0.0941,2.8289
0.0940,2.8295
0.0938,2.8301
0.0936,2.8308
0.0935,2.8314
0.0933,2.8320
0.0931,2.8326
0.0930,2.8333
0.0928,2.8339
0.0926,2.8345
0.0925,2.8351
0.0923,2.8358
0.0921,2.8364
0.0920,2.8370
0.0918,2.8377
0.0916,2.8383
0.0914,2.8389
0.0913,2.8395
0.0911,2.8402
0.0909,2.8408
0.0908,2.8414
0.0906,2.8420
0.0904,2.8427
0.0902,2.8433
0.0901,2.8439
0.0899,2.8445
0.0897,2.8452
0.0896,2.8458
0.0894,2.8464
0.0892,2.8470
0.0891,2.8477
0.0889,2.8483
0.0887,2.8489
0.0885,2.8495
0.0884,2.8502
0.0882,2.8508
0.0880,2.8514
0.0879,2.8520
0.0877,2.8527
0.0875,2.8533
0.0873,2.8539
0.0872,2.8545
0.0870,2.8551
0.0868,2.8558
0.0867,2.8564
0.0865,2.8570
0.0863,2.8576
0.0861,2.8583
0.0860,2.8589
0.0858,2.8595
0.0856,2.8601
0.0854,2.8608
0.0853,2.8614
0.0851,2.8620
0.0849,2.8626
0.0848,2.8632
0.0846,2.8639
0.0844,2.8645
0.0842,2.8651
0.0841,2.8657
0.0839,2.8664
0.0837,2.8670
0.0835,2.8676
0.0834,2.8682
0.0832,2.8688
0.0830,2.8695
0.0828,2.8701
0.0827,2.8707
0.0825,2.8713
0.0823,2.8719
0.0822,2.8726
0.0820,2.8732
0.0818,2.8738
0.0816,2.8744
0.0815,2.8751
0.0813,2.8757
0.0811,2.8763
0.0809,2.8769
0.0808,2.8775
0.0806,2.8782
0.0804,2.8788
0.0802,2.8794
0.0801,2.8800
0.0799,2.8806
0.0797,2.8813
0.0795,2.8819
0.0794,2.8825
0.0792,2.8831
0.0790,2.8837
0.0788,2.8844
0.0787,2.8850
0.0785,2.8856
0.0783,2.8862
0.0781,2.8868
0.0780,2.8874
0.0778,2.8881
0.0776,2.8887
0.0774,2.8893
0.0773,2.8899
0.0771,2.8905
0.0769,2.8912
0.0767,2.8918
0.0765,2.8924
0.0764,2.8930
0.0762,2.8936
0.0760,2.8942
0.0758,2.8949
0.0757,2.8955
0.0755,2.8961
0.0753,2.8967
0.0751,2.8973
0.0750,2.8980
0.0748,2.8986
0.0746,2.8992
0.0744,2.8998
0.0742,2.9004
0.0741,2.9010
0.0739,2.9017
0.0737,2.9023
0.0735,2.9029
0.0734,2.9035
0.0732,2.9041
0.0730,2.9047
0.0728,2.9054
0.0726,2.9060
0.0725,2.9066
0.0723,2.9072
0.0721,2.9078
0.0719,2.9084
0.0718,2.9091
0.0716,2.9097
0.0714,2.9103
0.0712,2.9109
0.0710,2.9115
0.0709,2.9121
0.0707,2.9128
0.0705,2.9134
0.0703,2.9140
0.0702,2.9146
0.0700,2.9152
0.0698,2.9158
0.0696,2.9164
0.0694,2.9171
0.0693,2.9177
0.0691,2.9183
0.0689,2.9189
0.0687,2.9195
0.0685,2.9201
0.0684,2.9207
